ID	max_iters	hash
02257f12aa71e6622d2bf4d0f7111ebf	20	426c2c6b133ab34d
0225fa9581c622e5abbc8497a97edf4e	6	26d98cd1bdb39740
0225fa9581c622e5abbc8497a97edf4e	20	ddca575f1b108957
0227c865edaeda75e13eea36d57b7eed	6	a70b30f82533a817
0227c865edaeda75e13eea36d57b7eed	20	e60ad3bb5f431415
022b841952d37f0d6a0d050c9b4b0071	6	f11bbfaca36b6ba1
022b841952d37f0d6a0d050c9b4b0071	20	e0953358e64ff998
022d902dc901cc9dbcb9e9af8b6728e2	6	NA
022d902dc901cc9dbcb9e9af8b6728e2	20	NA
022d99ed11a6bbad03a8d07be558411b	6	NA
022d99ed11a6bbad03a8d07be558411b	20	NA
022dc7e9935f3570c088db58bd84b2c6	6	a2a1ee1925a56b0f
022dc7e9935f3570c088db58bd84b2c6	20	89207df6d3be7f69
022e05157f3057a9888a85eb94a26d3a	6	76029677130bb613
022e05157f3057a9888a85eb94a26d3a	20	40bf43efc7d9d0ef
022fd6b1d5a66e11de5fdb58d51db99c	6	8ff339f727912bff
022fd6b1d5a66e11de5fdb58d51db99c	20	4751bba5543ab923
0230774d18baa0fb8e3267dcac0014f3	6	NA
0230774d18baa0fb8e3267dcac0014f3	20	NA
0232a4f59601e7a78fa29e06d5091764	6	NA
0232a4f59601e7a78fa29e06d5091764	20	NA
02393be00525d205cbe0b6ca8ed22f48	6	e8611e2d15bf6a41
02393be00525d205cbe0b6ca8ed22f48	20	4540006c6483e383
023e522c9160d4d1584c5ce1a6ce48d1	6	fe09fd6cd3617876
023e522c9160d4d1584c5ce1a6ce48d1	20	5682eba774d01dd7
02404a08ea36dd43362bbddc578c839d	6	b2fb054367075fe2
02404a08ea36dd43362bbddc578c839d	20	1fc1d45e38bccfd0
0240f5bddc39ad2f0a786c811fc434a8	6	NA
0240f5bddc39ad2f0a786c811fc434a8	20	NA
0241f35c5752768d2b0580533d143a14	6	NA
0241f35c5752768d2b0580533d143a14	20	NA
0246c609c3a0f893028313b2291dac7c	6	NA
0246c609c3a0f893028313b2291dac7c	20	NA
024750eb1d45dbe3c081ff3372fff5be	6	45f5f93f40069d53
024750eb1d45dbe3c081ff3372fff5be	20	64887bae746f2982
024af9416f8c1dad1b4f974757e38d51	6	NA
024af9416f8c1dad1b4f974757e38d51	20	NA
024bff5f92c610e530b3756f2ccb037d	6	NA
024bff5f92c610e530b3756f2ccb037d	20	NA
024d71cebfe2f5c3b574e2482b2c7b66	6	72e60a9821d3e948
024d71cebfe2f5c3b574e2482b2c7b66	20	79c088bde80c9512
024ea469a7c368eadf441544cae9f90c	6	NA
024ea469a7c368eadf441544cae9f90c	20	NA
02505bcdae17368b0b44efe673160eda	6	3589cf8a1a64c076
02505bcdae17368b0b44efe673160eda	20	538a43913f6b5116
0257941d88a81ef2839a94587d03e87f	6	de76ddc8f4f00c7d
0257941d88a81ef2839a94587d03e87f	20	bdf25f9dc265eea9
025890af6c6f91ea4e405dbccab6be90	6	NA
025890af6c6f91ea4e405dbccab6be90	20	NA
025b05bcc900fa8e2675ba23c6e6d454	6	810262b9d49ded1d
025b05bcc900fa8e2675ba23c6e6d454	20	6892d443bc7a4a0a
025b4355cf82995a0c901b109bb2be55	6	81a8e7f3735c7e13
025b4355cf82995a0c901b109bb2be55	20	a16ebed43f85423c
025fe6b9b2e74c53011badb9f2c79976	6	NA
025fe6b9b2e74c53011badb9f2c79976	20	NA
02609dfe236c0c2beeac79e61cbe6151	6	NA
02609dfe236c0c2beeac79e61cbe6151	20	NA
0261b44c278c36459061c368aa00575a	6	NA
0261b44c278c36459061c368aa00575a	20	NA
02627689047d06fbb642eef14768d751	6	a934f6ee730df905
02627689047d06fbb642eef14768d751	20	NA
0262e0507796703aeed95b8eb6346828	6	053c5421ecd42b5b
0262e0507796703aeed95b8eb6346828	20	4630c7e848c28bdf
0265448c232e3a25aa5bcd29b1b14567	6	9728e3de5a2dd478
0265448c232e3a25aa5bcd29b1b14567	20	e6885222dae27de4
026697efcbda72c2263c11b12cd22677	6	6f3bda54bfbe2b31
026697efcbda72c2263c11b12cd22677	20	NA
026c28cff76457b2fa8eba99520a0f9a	6	931f3029fd9cd1c1
026c28cff76457b2fa8eba99520a0f9a	20	7282158cd09458e3
026d5d5889dc62956ad30fa3a6ed61e4	6	NA
026d5d5889dc62956ad30fa3a6ed61e4	20	NA
0272edf70e38a36b32b924ceb16c7156	6	NA
0272edf70e38a36b32b924ceb16c7156	20	NA
027330866147a897c5c9b5d4d47d28cb	6	NA
027330866147a897c5c9b5d4d47d28cb	20	NA
0275407378707ad9eed2f8b30386a789	6	883a8d3debfa83d9
0275407378707ad9eed2f8b30386a789	20	78de299b2f048b7c
027761d107a7927810afd569bfd81a4e	6	f5d1de20ba59a768
027761d107a7927810afd569bfd81a4e	20	f702fb6bb4922be1
0278eee117c3821771e2d18d710a89ad	6	ea779640b954a5c5
0278eee117c3821771e2d18d710a89ad	20	472f12b2d8f271c4
027b35979bc619b89cad395d958b3270	6	NA
027b35979bc619b89cad395d958b3270	20	NA
027dd75e80e8fd4374ed8eec187f956a	6	fe34afbd6ddde557
027dd75e80e8fd4374ed8eec187f956a	20	6eefa2b63edc9c05
0286e90d6f0176c6f49ca4b6d0c08dff	6	NA
0286e90d6f0176c6f49ca4b6d0c08dff	20	NA
028d0cc7af63e9bba5795f20e24db4f6	6	8ad41e55c3b9e3a7
028d0cc7af63e9bba5795f20e24db4f6	20	acb811edb99d6e7f
028d1cef617dc62904ce9a7718081d4b	6	NA
028d1cef617dc62904ce9a7718081d4b	20	NA
0291268a34c2d681dbed04f2c169fa9f	6	NA
0291268a34c2d681dbed04f2c169fa9f	20	NA
0294158664d9ada36bd23fbb652cb823	6	1457fb0db4f0e2a0
0294158664d9ada36bd23fbb652cb823	20	c428b52323cce887
029769d31380aed4e9915d27c73d18d6	6	7fed5667a3abb934
029769d31380aed4e9915d27c73d18d6	20	f5b9409dd6424e4f
0297c2a35f116ffd5382aea5b421e6df	6	a575606996632124
0297c2a35f116ffd5382aea5b421e6df	20	a575606996632124
0299da6b2088736e46a6ebf067804596	6	aac7f04dc71e6d09
0299da6b2088736e46a6ebf067804596	20	d250691e097911b6
029a78f54a28bab5de0ac9ea07823e74	6	NA
029a78f54a28bab5de0ac9ea07823e74	20	NA
029cf5345cbde37e75d11fe7c9f07ded	6	NA
029cf5345cbde37e75d11fe7c9f07ded	20	NA
029ef821bff942b1be483e35b4256d79	6	NA
029ef821bff942b1be483e35b4256d79	20	NA
029f943a34e4b12fa59c6a3664e481bb	6	NA
029f943a34e4b12fa59c6a3664e481bb	20	NA
02a5d44d0559dc046e591dd8c10f2c10	6	fffff852c7874007
02a5d44d0559dc046e591dd8c10f2c10	20	2983335a047c4515
02aa8df7d5f231c1fa8c138bf71881b8	6	2a33b14f6d13c11d
02aa8df7d5f231c1fa8c138bf71881b8	20	04fe73aaee834dff
02aab5b634bc3b1de8567a15f468dd53	6	NA
02aab5b634bc3b1de8567a15f468dd53	20	NA
02abb73bd8e7095a9f18f82d8239eb97	6	6679fa28b360177e
02abb73bd8e7095a9f18f82d8239eb97	20	5d63c68aa8003cce
02ad1665470545464a4d28a0d4b94570	6	b9377ee53e1e8589
02ad1665470545464a4d28a0d4b94570	20	NA
02ad294c09a41578dac649a64b6aadd6	6	c45aeae68d563269
02ad294c09a41578dac649a64b6aadd6	20	72e460eef3a5887e
02ae49a7f45355f52f90208a8ba5164d	6	NA
02ae49a7f45355f52f90208a8ba5164d	20	NA
02ae8832f0c2821eef1e72d3df540a22	6	NA
02ae8832f0c2821eef1e72d3df540a22	20	NA
02b0ba33fc854c843c151f951be44010	6	f576a49a39fc6d78
02b0ba33fc854c843c151f951be44010	20	7de7757c030ca612
02b385a378c232c0671c7ccae533ddfb	6	NA
02b385a378c232c0671c7ccae533ddfb	20	NA
02b3ef3c69fd77ed8ef830f4256b0022	6	NA
02b3ef3c69fd77ed8ef830f4256b0022	20	NA
02b60dfe8004125530bfd1b4d055dc6b	6	NA
02b60dfe8004125530bfd1b4d055dc6b	20	NA
02b69d0e5c2b68d5c3d650164b6c277d	6	988064cc4df71061
02b69d0e5c2b68d5c3d650164b6c277d	20	093bd5783f1094b9
02bc149bbe801807912f651c7bad3e74	6	0dd3bfd9c25c1260
02bc149bbe801807912f651c7bad3e74	20	7f950ee3b10ea18b
02c18b0862662b066404f55c815e459b	6	NA
02c18b0862662b066404f55c815e459b	20	NA
02c1c6307289afd9f6ac81979b251df2	6	NA
02c1c6307289afd9f6ac81979b251df2	20	NA
02c1d1c6fb0c6558032f7b5f115702cf	6	NA
02c1d1c6fb0c6558032f7b5f115702cf	20	NA
02c23ebafea72bcb7135ab806aa3e1a6	6	35fa3a60c8945a28
02c23ebafea72bcb7135ab806aa3e1a6	20	6d4678398f6e3a26
02c3dfc0e9c16c69a66b5b7412e512ef	6	NA
02c3dfc0e9c16c69a66b5b7412e512ef	20	NA
02c3f1d24074cba45a64d0b4b5aa0238	6	NA
02c3f1d24074cba45a64d0b4b5aa0238	20	NA
02c6fe8483e4f4474b7ac9731772535d	6	125c58132f7e6853
02c6fe8483e4f4474b7ac9731772535d	20	NA
02cba4bd89eb7ecbf0f063c4c4fef7d6	6	493791213bc272e6
02cba4bd89eb7ecbf0f063c4c4fef7d6	20	493791213bc272e6
02ce47de081045ece3d651b805235346	6	20adf568900099d9
02ce47de081045ece3d651b805235346	20	4dbd6dfc7b3333ef
02cf287a41c2cc7a79c682495df002d4	6	NA
02cf287a41c2cc7a79c682495df002d4	20	NA
02cf500db31aa951989bf4947d9165e5	6	20a57ba65bf61058
02cf500db31aa951989bf4947d9165e5	20	43e862622bd945aa
02cfa5a71b5c89a1b10b5f5a5221ed05	6	805094196c44a93b
02cfa5a71b5c89a1b10b5f5a5221ed05	20	NA
02cff9bea08ed95b701d23e743e2ce13	6	726ae341415022b1
02cff9bea08ed95b701d23e743e2ce13	20	713481d723ffdbe6
02d15c71f00ba4808c8efff0ed6d71ce	6	f3b14bf76919eee7
02d15c71f00ba4808c8efff0ed6d71ce	20	a1df31e8f8f5528a
02d4f72ae5dd9be8edcd3bff7e63f8ad	6	ecc99e6414490ed8
02d4f72ae5dd9be8edcd3bff7e63f8ad	20	d68c0764c2fa601a
02d8847ee38504792705d794eb93e9a7	6	NA
02d8847ee38504792705d794eb93e9a7	20	NA
02d8ce98d8be14b6cb115dd4752d7c09	6	919bf7da354992d1
02d8ce98d8be14b6cb115dd4752d7c09	20	919bf7da354992d1
02da8e9305ee7b4ad33c348f46afebea	6	1ee70d77208af0f1
02da8e9305ee7b4ad33c348f46afebea	20	eec12a0d5f08d6dc
02de69784e1bd36ed3ac1a0a7371fad0	6	NA
02de69784e1bd36ed3ac1a0a7371fad0	20	NA
02e336c79a69ddf2e868232321abd154	6	NA
02e336c79a69ddf2e868232321abd154	20	NA
02e4f23ed59566d343b605dc2cc30a01	6	e9851daf6dd7fce8
02e4f23ed59566d343b605dc2cc30a01	20	3bc29c3813799ea2
02e781d6f1761a8135a599de8c34bc88	6	c2750b1eaed15f26
02e781d6f1761a8135a599de8c34bc88	20	9510687a8744e026
02ee4550987a8545d00d0ad14d4b215c	6	c28aefb1f9ac2387
02ee4550987a8545d00d0ad14d4b215c	20	5bb5c7521a2e6214
02eef920cd1aab9ef3492fe27bf515c4	6	49d0f58a325093b7
02eef920cd1aab9ef3492fe27bf515c4	20	5c50b4388e000dda
02eff2cc9db1e6abe53e55e9e3f5277f	6	65d83ec91987bd77
02eff2cc9db1e6abe53e55e9e3f5277f	20	bb87d003b6724137
02f019f0a4040c0f9b52cd910997a362	6	5f4eaf583b2d53e5
02f019f0a4040c0f9b52cd910997a362	20	1f06c1cbffce5907
02f2343e32f9070f149708d77556b4aa	6	NA
02f2343e32f9070f149708d77556b4aa	20	NA
02f3a178829aa3838b2ad9a14f986913	6	NA
02f3a178829aa3838b2ad9a14f986913	20	NA
02f3e7cd5ffb56be6f619896a40fd628	6	f5e3af8a36ba5f13
02f3e7cd5ffb56be6f619896a40fd628	20	35a5e047712a026b
02f6ca52f1ada872d82035088701b66a	6	NA
02f6ca52f1ada872d82035088701b66a	20	NA
02fe323166b147f507e045f04062854d	6	NA
02fe323166b147f507e045f04062854d	20	NA
02ff9a8d99be52af14523c433e6caff4	6	be914e5a52db1766
02ff9a8d99be52af14523c433e6caff4	20	15bc958a9b174e48
0300d80a6c897c389a07ee4bcf3e926c	6	1440e923c1410c5b
0300d80a6c897c389a07ee4bcf3e926c	20	f91ffd6567ea6308
03041657b7177746724b819433c83b20	6	NA
03041657b7177746724b819433c83b20	20	NA
03083b81684212efcf3f415df0127130	6	NA
03083b81684212efcf3f415df0127130	20	NA
0309535f129965796de4193e1605bfa9	6	NA
0309535f129965796de4193e1605bfa9	20	NA
0309ea422084568c2b4df13b32094380	6	ab5e5a3f81857d52
0309ea422084568c2b4df13b32094380	20	7befecbba285c60e
030ae49b1ccd2bdce8a35ae95997bdca	6	NA
030ae49b1ccd2bdce8a35ae95997bdca	20	NA
030f36e3ef0e56533706d6c1b4fd31e1	6	NA
030f36e3ef0e56533706d6c1b4fd31e1	20	NA
0313ef9736992ac0bef42713aedf8a1f	6	8de1ee7a63a3fe95
0313ef9736992ac0bef42713aedf8a1f	20	8de1ee7a63a3fe95
0316093cadcfd18a4e30b7974e62fecd	6	NA
0316093cadcfd18a4e30b7974e62fecd	20	NA
031757c0a6797eddf3e84bcefbbdb753	6	NA
031757c0a6797eddf3e84bcefbbdb753	20	NA
031a9d2143b30c6682f1f8fe23526804	6	633811f73f57748e
031a9d2143b30c6682f1f8fe23526804	20	NA
031c116d206f65d7c267d30108cd00a0	6	NA
031c116d206f65d7c267d30108cd00a0	20	NA
031c99d72be38eedacc8b402784e9821	6	49d6cb16f4fbea0a
031c99d72be38eedacc8b402784e9821	20	NA
031daf860acbce867db7559c74bb1c60	6	49208523b0f6b3ce
031daf860acbce867db7559c74bb1c60	20	000248bc3c62dcb9
031f2533749fafff58983d342f8c7ee3	6	NA
031f2533749fafff58983d342f8c7ee3	20	NA
0320af21bba8b8cd940a95277377803d	6	4dcecce8c0cf7f1f
0320af21bba8b8cd940a95277377803d	20	e4f49a4a1575bfd6
032117a0ac42531420174f9b1234b6de	6	NA
032117a0ac42531420174f9b1234b6de	20	NA
0321654854668173ef9983b879622722	6	NA
0321654854668173ef9983b879622722	20	NA
032172c44f98289cf10e06ffeaf7745b	6	NA
032172c44f98289cf10e06ffeaf7745b	20	NA
0325f5bdfff16d1756f786bfdccd2d26	6	2afe3cf2c7c68846
0325f5bdfff16d1756f786bfdccd2d26	20	7cde186670f9efeb
0327aa4bd6b07b94d14e53efc57d0d00	6	NA
0327aa4bd6b07b94d14e53efc57d0d00	20	NA
032941f5f28c9ac53fa1c80d35f3206f	6	NA
032941f5f28c9ac53fa1c80d35f3206f	20	NA
03332c1d032fcd09f91254199387215a	6	NA
03332c1d032fcd09f91254199387215a	20	NA
033560dbd1b4d3545b4b40ef90aaaa29	6	5068a524136ddfb1
033560dbd1b4d3545b4b40ef90aaaa29	20	NA
0336f81b60baac5b8f481dd3c32861a5	6	9df4f97be47c5ee8
0336f81b60baac5b8f481dd3c32861a5	20	30575b2b1d35496e
033743e540b7f6e2114a3e6981558795	6	NA
033743e540b7f6e2114a3e6981558795	20	NA
03385e315b37cbb189ab45f90acf5af0	6	14614fe8e5f2f8c9
03385e315b37cbb189ab45f90acf5af0	20	14614fe8e5f2f8c9
033b0be3724bb9a94ffbce3d0901db59	6	e8832072f6a34e4d
033b0be3724bb9a94ffbce3d0901db59	20	9865c38324c4ff7c
033bdaf71d51a1645014a54ea614312f	6	4eaa0c07df23a005
033bdaf71d51a1645014a54ea614312f	20	deb9957c7744e2bc
033d611722714d5206cc0184479e92e2	6	2a47bc32bea1e75f
033d611722714d5206cc0184479e92e2	20	a835f3b69d3d7da7
033f38da07bdbbad4763eaf1fe97ce37	6	7048a98f92dfeeb1
033f38da07bdbbad4763eaf1fe97ce37	20	f0e9e804cf5a7dd4
034619cf0ad20017ed9dd5f88caacae6	6	a3b3eec2601bd437
034619cf0ad20017ed9dd5f88caacae6	20	b2832894a5ec5271
0346be00d2d7d3393d134d8be1138c45	6	c0a176cb486b5c1e
0346be00d2d7d3393d134d8be1138c45	20	e91de02189fd4e15
03475e329b9fbc8246a09a4f888f9023	6	NA
03475e329b9fbc8246a09a4f888f9023	20	NA
0350d0a0f0922b1184d3183ae3d58f4b	6	NA
0350d0a0f0922b1184d3183ae3d58f4b	20	NA
0358188e041daccdd2fad07e1188f28c	6	8bd9a1828830e679
0358188e041daccdd2fad07e1188f28c	20	8bd9a1828830e679
0359596347daa117da50950748bc06d1	6	7fac633f8b27533a
0359596347daa117da50950748bc06d1	20	7c49ffd9080e9ed0
035c200bbf0a783e4ec9656cfa9b2f68	6	dc1055f1e4121431
035c200bbf0a783e4ec9656cfa9b2f68	20	9f4f7b952e2dd88a
035c23ef8339c6d16ecd45601af8a589	6	3a044ff4fe317fef
035c23ef8339c6d16ecd45601af8a589	20	NA
036126151ea302c37e340f6552777678	6	NA
036126151ea302c37e340f6552777678	20	NA
03645a35cda06bab02dd280017fa8c3f	6	1a88535f3f401b91
03645a35cda06bab02dd280017fa8c3f	20	c8dcbbfdc93f376f
0365db8065a89550e1ba73d86ec48cc2	6	bc812fb64b5001ca
0365db8065a89550e1ba73d86ec48cc2	20	0219a9e774bca19e
0369497a41c3914b796cb81e64dd2e55	6	NA
0369497a41c3914b796cb81e64dd2e55	20	NA
0369d8788498fe92e8337f326a929367	6	9f3d2f8f3145e826
0369d8788498fe92e8337f326a929367	20	58160aec4c384061
036b541db9d0839b0591d408ff4f77ae	6	4bb18e7117f670e7
036b541db9d0839b0591d408ff4f77ae	20	NA
036bb9f40335cf9c6bb167e8c3703926	6	cf5eed5627996054
036bb9f40335cf9c6bb167e8c3703926	20	cf5eed5627996054
036bbc647cdc27d4ca455cd3cf311262	6	NA
036bbc647cdc27d4ca455cd3cf311262	20	NA
037030471a83c04cf17c7cdbc8236e83	6	1882d565fe9ac2bf
037030471a83c04cf17c7cdbc8236e83	20	1882d565fe9ac2bf
0379936c75c225f1a9a113762b019da6	6	01247d7c3208c8dd
0379936c75c225f1a9a113762b019da6	20	NA
037a2d470c1c9727d55d5d947dd8394c	6	NA
037a2d470c1c9727d55d5d947dd8394c	20	NA
037a652d6e4bea27881073be25176934	6	9f6245c501c7aaef
037a652d6e4bea27881073be25176934	20	5d48aa59bcd5d61e
037c423f56548082b1935e88c48ffdda	6	ea4436c90cad137f
037c423f56548082b1935e88c48ffdda	20	ad04831a7325594e
037cdc23d5ce303ee466680f4fdfe1fc	6	NA
037cdc23d5ce303ee466680f4fdfe1fc	20	NA
037d21e060a2e3eab8b080aa84ceee75	6	34b8df848ffd390e
037d21e060a2e3eab8b080aa84ceee75	20	12267f5f849a829f
0380d80ca292251e5afcf16c65707eb5	6	NA
0380d80ca292251e5afcf16c65707eb5	20	NA
0381d8662f1fbc50581c54921a178b0a	6	1aa13d803efdc727
0381d8662f1fbc50581c54921a178b0a	20	ee013ab52e220b42
03873e44115e30db6c3ccc2941c14101	6	NA
03873e44115e30db6c3ccc2941c14101	20	NA
0389d1800e05f1ef2e60e640b86279d9	6	NA
0389d1800e05f1ef2e60e640b86279d9	20	NA
038b307ca27d32bbf2535bc7fbae82b3	6	6cccceebee2c4165
038b307ca27d32bbf2535bc7fbae82b3	20	77913c2f4b692593
0391a7be47a1d4f1bf2180cffea667b1	6	cda8863621f77e9d
0391a7be47a1d4f1bf2180cffea667b1	20	cda8863621f77e9d
039378621dce8907fe5286ce965cce5c	6	NA
039378621dce8907fe5286ce965cce5c	20	NA
0393ff33cb3cade4b83e0b5bd60996a4	6	NA
0393ff33cb3cade4b83e0b5bd60996a4	20	NA
03942ae21753e7dead072ab1f6c1c3b1	6	da79b2af82ff3cee
03942ae21753e7dead072ab1f6c1c3b1	20	320f4f1792a8e139
03980ada4055f6198fcd7ee52bb220f1	6	a4adc62ff50fecb0
03980ada4055f6198fcd7ee52bb220f1	20	8d09d456479343c4
0398e6b20de133ba8b49c74b67dad7b7	6	fd4e44318fe78e4c
0398e6b20de133ba8b49c74b67dad7b7	20	NA
039b45f4a3979c9176b115bb8e88342f	6	e476f5727ad2c8bf
039b45f4a3979c9176b115bb8e88342f	20	e366b12cdf602982
039c2bf64eab47d423b7740f3863bc49	6	039b6575a96ff72d
039c2bf64eab47d423b7740f3863bc49	20	fa45438c0c78d2f5
039d09672019a346c710ba7d49c4f91b	6	0c541a4fb5d633b8
039d09672019a346c710ba7d49c4f91b	20	c331fb40cf77e42f
039f5e361b0d24319e37e08dbc07e50d	6	27a6af5caa3e022a
039f5e361b0d24319e37e08dbc07e50d	20	3a1c047a3ca63b8d
03a1a18521814692f56a8ecbea0031d4	6	7dc510ec9b3350bd
03a1a18521814692f56a8ecbea0031d4	20	617930ebd9bbcd95
03a1ada3e778fcec8a7ee0c9e685d4be	6	8e76ef4bbd7075aa
03a1ada3e778fcec8a7ee0c9e685d4be	20	b2af4283b0641989
03a43a7ea55217f53542ed3f029963af	6	252d0f8305a386a4
03a43a7ea55217f53542ed3f029963af	20	a489044aa8207aa9
03a4cfbba1ef7eafe2b4f01e444c411f	6	NA
03a4cfbba1ef7eafe2b4f01e444c411f	20	NA
03a6f26e998c764c46c97dd9778036a1	6	9b9e2006e78832c8
03a6f26e998c764c46c97dd9778036a1	20	99a58ddb1153b702
03ae7447931228f49a3eec4f2f8fe9a9	6	NA
03ae7447931228f49a3eec4f2f8fe9a9	20	NA
03b08ff6f932aa7c6597059061c5fc6c	6	NA
03b08ff6f932aa7c6597059061c5fc6c	20	NA
03b0e7b608a5f1052c1cdb58ffc69262	6	33bbaaaf427c8393
03b0e7b608a5f1052c1cdb58ffc69262	20	NA
03b297cfd24f7fffb743780ef9578886	6	NA
03b297cfd24f7fffb743780ef9578886	20	NA
03b75ba4f3a1bdcc58c89e6846eecaab	6	ca6d4584743ab400
03b75ba4f3a1bdcc58c89e6846eecaab	20	3b8a273b4424915f
03ba29d5cb38d345357a74a7b5ccd759	6	f50dbc049fb41aeb
03ba29d5cb38d345357a74a7b5ccd759	20	6d9656f181af55f8
03bb7baaa45980753a0e7050ae44755d	6	NA
03bb7baaa45980753a0e7050ae44755d	20	NA
03c41956324a467d4f265ee58af51f25	6	NA
03c41956324a467d4f265ee58af51f25	20	NA
03c44a93577c98119dc498053888937a	6	b41c2b3e63abad44
03c44a93577c98119dc498053888937a	20	66c6a54867fdb754
03c5fef8cb8957ecf687548c8d504d10	6	419813cf82490c7e
03c5fef8cb8957ecf687548c8d504d10	20	419813cf82490c7e
03c6170c9b8917706b0ad0a28400d195	6	897f7755b1bcfb05
03c6170c9b8917706b0ad0a28400d195	20	NA
03c7c131fc68f902620c24f5f28cd179	6	9dbcda1f247fafe9
03c7c131fc68f902620c24f5f28cd179	20	ef48c7edce0b2a4e
03c8a9ffce923a8cb3452f18d371eacf	6	0184f59bffaffe19
03c8a9ffce923a8cb3452f18d371eacf	20	NA
03cb9868146a1c420ba8e3b1b08865b8	6	c2cdb805dce3e31b
03cb9868146a1c420ba8e3b1b08865b8	20	5a50354379402267
03cd587fe1f5eb6c6c10ede767571241	6	NA
03cd587fe1f5eb6c6c10ede767571241	20	NA
03cf322e6530ef37b455bafbf451bd77	6	NA
03cf322e6530ef37b455bafbf451bd77	20	NA
03d1940f76051f548ee86eb71a38ff14	6	NA
03d1940f76051f548ee86eb71a38ff14	20	NA
03d1d6df36fdec5be7b60e6f0cd382f7	6	bbb710444c7ed773
03d1d6df36fdec5be7b60e6f0cd382f7	20	6681d462c1d65761
03d74bc7a2c848e5f834eb31bc6c839e	6	NA
03d74bc7a2c848e5f834eb31bc6c839e	20	NA
03d8064f3be30daecf2ffe4c54361e61	6	03d558e6f098c8b4
03d8064f3be30daecf2ffe4c54361e61	20	9ef2f1701ffaffa1
03d93f5c0378205e17260e16e463ac67	6	NA
03d93f5c0378205e17260e16e463ac67	20	NA
03d9b7f7c619fdf000a1ba5eab146379	6	d1ec640ea76ca212
03d9b7f7c619fdf000a1ba5eab146379	20	ef34c0f8130dac00
03de316ba1e90305471a3b8620cb9cd7	6	14b579fc14a2c5d6
03de316ba1e90305471a3b8620cb9cd7	20	0173c3f078953848
03deea471ff6f90e6b7519407f8b2056	6	723689100069ed85
03deea471ff6f90e6b7519407f8b2056	20	5c2b21a953b2f6f9
03e1a95e608657462464d0a748428d34	6	NA
03e1a95e608657462464d0a748428d34	20	NA
03e399326b5d3dc202cdc3a9fb1b71f0	6	NA
03e399326b5d3dc202cdc3a9fb1b71f0	20	NA
03e3afdc2972da43f4549ba405ff2da4	6	369b124e177bbc18
03e3afdc2972da43f4549ba405ff2da4	20	369b124e177bbc18
03e7f2c151ed62ad925ac241e4e1d792	6	5e3d8844b56c14b3
03e7f2c151ed62ad925ac241e4e1d792	20	NA
03e906525c3ec52373157721a7ebba48	6	NA
03e906525c3ec52373157721a7ebba48	20	NA
03e9d1abe418a1727bbf2ead77d69d02	6	23a71e5e8f44e078
03e9d1abe418a1727bbf2ead77d69d02	20	c06c1ec76b4cb2c2
03f06674e02ef12873c8f4e542c5c805	6	66f52bc6c6543bde
03f06674e02ef12873c8f4e542c5c805	20	66f52bc6c6543bde
03f08e458eea1ef5ce14661c8a7bdc60	6	bf497fdaf2210298
03f08e458eea1ef5ce14661c8a7bdc60	20	4edf564611e55c02
03f25e67e52baf9fb1e782026d46c8a8	6	7e76286bfa2dbf04
03f25e67e52baf9fb1e782026d46c8a8	20	a086ee7dbdbb71ef
03f59ceb6fc1c1825ab604d526620a54	6	NA
03f59ceb6fc1c1825ab604d526620a54	20	NA
03f8fb3e8459ebb1e526bedde7a121a7	6	da0f6b4bdaae15b9
03f8fb3e8459ebb1e526bedde7a121a7	20	95e12f15b793c09a
03fb9af7b390fe9e0739150ca3410cf0	6	NA
03fb9af7b390fe9e0739150ca3410cf0	20	NA
04017562bd59e5a511debb2fd6051f62	6	921517ff108b9b19
04017562bd59e5a511debb2fd6051f62	20	066d17394827d63d
0403cb413f30fe0fac6ae792a93364c9	6	8c61d87368592a2b
0403cb413f30fe0fac6ae792a93364c9	20	8c61d87368592a2b
04071576275e4113b60c21601b364345	6	eb5a93b9c7539a43
04071576275e4113b60c21601b364345	20	33357b5c0795bb2c
04091a59646a7e0f1c64c57c26d3d91e	6	973b6df9e8cd11a8
04091a59646a7e0f1c64c57c26d3d91e	20	be0415580ae339e5
040dbf7981a3ede37ecc00548fdede93	6	NA
040dbf7981a3ede37ecc00548fdede93	20	NA
040e4bdb9f4b0f58d3ec4d2f869363f4	6	NA
040e4bdb9f4b0f58d3ec4d2f869363f4	20	NA
04121bd92efc49da7b54943da62c993f	6	NA
04121bd92efc49da7b54943da62c993f	20	NA
04121f3fbe313b7046c9f54ac1e26c75	6	fda210339f0acadd
04121f3fbe313b7046c9f54ac1e26c75	20	1f13bf28eb3687f6
0412f6f3174dfc4c27ad0b61280cd739	6	0a33faccc64cd3b3
0412f6f3174dfc4c27ad0b61280cd739	20	c3fc97ab6858ef7b
04157f716c1e9606c6a530657bf8f957	6	NA
04157f716c1e9606c6a530657bf8f957	20	NA
0415acae197134f9d1cd7bea5ac3f2fd	6	c0ddcd52936f7fb1
0415acae197134f9d1cd7bea5ac3f2fd	20	b2d46325663f1105
04166b0a94fb2e4da58436ea480e2586	6	7c23e6c61071beab
04166b0a94fb2e4da58436ea480e2586	20	7c23e6c61071beab
041699620802b7ed905f93976ae60bef	6	deb61d62cbf1c61c
041699620802b7ed905f93976ae60bef	20	c969922414006787
041a4e925fd664bf8e2e41b8eb9f2840	6	c1b5a786d0f2b4d7
